0.000000 20.667875  
 0.050000 21.113761 
 0.100000 21.506948  
  0.150000 21.718532  
0.200000 22.293096  
0.250000 22.574058  
 0.300000 22.910705 
 0.350000 23.661943  
 0.400000 24.101718  
 0.450000 24.909213  
  0.500000 25.491912  
0.550000 26.467616 
 0.600000 27.656089 
 0.650000 28.642520  
 0.700000 30.278508  
 0.750000 32.125839  
 0.800000 34.999590  
 0.850000 38.610982  
 0.900000 44.954763  
 0.950000 58.831322  
