0.980000    0.000000 
0.981000    0.000000 
0.982000    0.000000 
0.983000    0.000000 
0.984000    0.000000 
0.985000   0.000100 
0.986000    0.000000 
0.987000    0.000100 
0.988000    0.000400 
0.989000   0.001100 
0.990000   0.003100 
0.991000    0.007600 
0.992000    0.020400 
0.993000    0.055800 
0.994000   0.122000 
0.995000    0.260300 
0.996000    0.507000 
0.997000    0.755000 
0.998000    0.932900 
0.999000    0.995400 
