0.980000    0.000000 
0.981000    0.000000 
0.982000    0.000000 
0.983000    0.000000 
0.984000    0.000000 
0.985000    0.000000 
0.986000    0.000700 
0.987000    0.001000 
0.988000    0.003700 
0.989000   0.008200 
0.990000    0.018600 
0.991000    0.052600 
0.992000    0.123900 
0.993000    0.269000 
0.994000    0.494100 
0.995000   0.732900 
0.996000    0.896500 
0.997000  0.972800 
0.998000    0.997200 
0.999000    1.000000 
