0.980000    0.000000 
0.981000    0.000000 
0.982000    0.000000 
0.983000    0.000000 
0.984000    0.000000 
0.985000    0.000000 
0.986000    0.000000 
0.987000    0.000000 
0.988000    0.000200 
0.989000    0.000400 
0.990000    0.001200 
0.991000   0.004900 
0.992000    0.009400 
0.993000   0.025100 
0.994000    0.061800 
0.995000    0.145300 
0.996000    0.308300 
0.997000    0.564500 
0.998000    0.831000 
0.999000    0.978500 
