0.980000    0.000000 
0.981000    0.000000 
0.982000    0.000000 
0.983000    0.000000 
0.984000    0.000100 
0.985000   0.000000 
0.986000    0.000200 
0.987000    0.000300 
0.988000    0.001200 
0.989000   0.002500 
0.990000    0.005200 
0.991000    0.015000 
0.992000   0.039400 
0.993000    0.091600 
0.994000    0.220100 
0.995000    0.423200 
0.996000    0.687500 
0.997000    0.881300 
0.998000    0.977700 
0.999000   0.999000 
