0.980000    0.000000 
0.981000    0.000000 
0.982000    0.000100 
0.983000    0.000000 
0.984000    0.000000 
0.985000    0.000300 
0.986000    0.000100 
0.987000    0.000800 
0.988000    0.002000 
0.989000    0.004700 
0.990000    0.008000 
0.991000    0.029000 
0.992000    0.074600 
0.993000    0.170700 
0.994000    0.338800 
0.995000   0.582200 
0.996000    0.819400 
0.997000    0.944300 
0.998000    0.993300 
0.999000    0.999700 
