0.000000 8236.831957 
0.050000 7282.603053 
0.100000 6753.476041  
0.150000 5535.180619 
0.200000 4355.893370  
 0.250000 3796.547961  
 0.300000 2990.319462  
 0.350000 2460.085924  
0.400000 1998.642169  
0.450000 1793.475359  
0.500000 1405.157397 
0.550000 968.355092 
0.600000 757.994008  
 0.650000 591.793891 
 0.700000 441.915120  
 0.750000 329.908663  
 0.800000 243.739156  
0.850000 202.083073  
0.900000 177.157361 
 0.950000 187.495547  
