0  504344.02041623817
0.05 410149.7766017127
0.1 273821.06612055766
0.15 228238.8929436238
0.2 153404.24377765888  
0.250000 98588.256567 
0.300000 84255.372768  
0.350000 60560.927320  
0.400000 41724.144348 
0.450000 29463.844220  
0.500000 23929.641757  
0.550000 14786.082191  
0.600000 8603.753687  
0.650000 5825.423895  
0.700000 3598.146055  
0.750000 2094.697649  
 0.800000 1268.411784  
0.850000 806.131775 
0.900000 562.150265  
0.950000 500.015033 
