2 0 0	1522.04 0 8 40 41 57 61 63
2 0 1	466.499 0 8 40 32 33 49 57 56 57 61 63
2 1 0	311.894 0 8 40 56 57 61 63
2 1 1	173.861 0 8 40 41 40 41 57 59 63
2 2 0	486.103 0 8 40 41 40 8 40 41 40 56 57 61 29 61 63
2 2 1	109.015 0 32 33 49 57 61 63
2 3 0	679.815 0 8 40 56 57 61 63
2 3 1	100.395 0 16 20 21 20 21 53 61 63
2 4 0	1098.57 0 8 40 44 40 41 45 61 63
2 4 1	141.048 0 8 40 41 57 61 63
2 5 0	68.5041 0 8 40 56 57 59 63
2 5 1	134.362 0 4 5 21 53 49 57 61 63
2 6 0	383.076 0 8 40 41 57 61 63
2 6 1	161.6 0 16 20 21 29 61 63
2 7 0	89.7676 0 8 9 41 57 59 57 61 63
2 7 1	231.77 0 8 40 56 57 59 63
2 8 0	788.712 0 8 40 32 40 56 40 8 40 8 40 41 57 59 63
2 8 1	268.38 0 4 5 21 29 21 53 61 63
2 9 0	103.864 0 16 20 21 29 61 63
2 9 1	245.48 0 8 40 56 57 61 63
2 10 0	2117.33 0 8 40 56 40 44 40 8 40 41 57 61 63
2 10 1	130.318 0 8 40 56 57 61 63
2 11 0	1365.82 0 8 40 8 24 25 57 61 63
2 11 1	274.014 0 16 20 21 29 61 63
2 12 0	1044.56 0 8 40 56 57 61 63
2 12 1	109.894 0 8 9 13 29 61 63
2 13 0	457.172 0 8 40 56 57 59 63
2 13 1	119.449 0 16 24 25 29 61 63
2 14 0	80.0851 0 16 20 28 29 61 63
2 14 1	130.416 0 8 24 56 57 61 63
2 15 0	785.68 0 8 40 44 40 44 40 41 57 61 63
2 15 1	420.32 0 4 20 21 53 61 63
2 16 0	25.6674 0 16 17 25 57 61 63
2 16 1	182.606 0 8 9 25 29 61 63
2 17 0	96.7141 0 8 40 44 45 61 63
2 17 1	257.436 0 4 5 21 5 21 53 21 29 25 27 59 63
2 18 0	1560.86 0 8 40 41 57 61 63
2 18 1	227.288 0 8 9 41 57 61 63
2 19 0	239.388 0 8 40 56 57 61 63
2 19 1	108.848 0 32 40 41 57 61 63
3 0 0	253.85 0 16 48 50 48 52 53 55 63
3 0 1	251.856 0 16 20 22 6 22 30 22 30 62 63
3 1 0	120.217 0 16 17 49 53 55 63
3 1 1	155.147 0 16 18 22 30 14 30 14 46 47 63
3 2 0	52.6454 0 16 17 16 48 49 53 55 63
3 2 1	342.576 0 2 0 16 48 52 53 52 48 49 53 55 63
3 3 0	84.0806 0 16 20 52 53 55 63
3 3 1	188.478 0 2 6 22 30 62 63
3 4 0	125.448 0 16 17 49 51 55 63
3 4 1	188.21 0 16 48 49 53 55 63
3 5 0	41.5998 0 16 17 49 53 55 63
3 5 1	118.356 0 32 48 49 53 55 63
3 6 0	53.2925 0 16 17 49 53 55 63
3 6 1	182.406 0 16 18 50 51 55 63
3 7 0	73.1692 0 16 17 49 53 55 63
3 7 1	150.747 0 16 17 49 53 55 63
3 8 0	111.982 0 16 20 22 30 62 63
3 8 1	126.504 0 2 6 22 30 62 63
3 9 0	254.739 0 16 48 50 51 55 63
3 9 1	205.4 0 16 48 52 20 52 53 55 63
3 10 0	131.615 0 16 48 16 20 22 23 55 63
3 10 1	147.066 0 4 20 52 48 49 53 55 63
3 11 0	143.325 0 16 17 49 53 49 53 55 63
3 11 1	101.869 0 16 48 49 53 55 63
3 12 0	56.7147 0 16 48 49 53 55 63
3 12 1	158.189 0 4 6 22 30 31 63
3 13 0	77.3599 0 16 17 49 53 55 63
3 13 1	195.534 0 16 20 21 20 22 30 14 46 47 63
3 14 0	145.256 0 16 17 49 53 52 53 55 63
3 14 1	208.191 0 16 18 2 18 50 58 62 63
3 15 0	55.8523 0 16 20 22 30 31 63
3 15 1	83.6093 0 16 48 49 53 55 63
3 16 0	128.046 0 16 48 16 17 49 53 55 63
3 16 1	116.004 0 16 17 49 53 55 63
3 17 0	137.901 0 16 17 49 53 55 63
3 17 1	71.181 0 16 20 21 53 55 63
3 18 0	72.3592 0 16 20 22 30 62 63
3 18 1	248.419 0 16 20 22 30 31 63
3 19 0	108.399 0 16 48 50 51 55 63
3 19 1	161.59 0 2 18 22 30 62 63
4 0 0	2551.85 0 8 10 42 46 62 63
4 0 1	172.704 0 8 12 28 29 61 63
4 1 0	558.827 0 8 12 14 46 62 63
4 1 1	234.708 0 1 5 1 0 4 20 28 30 28 30 62 63
4 2 0	2319.92 0 8 0 8 24 8 10 26 58 59 63
4 2 1	647.486 0 16 24 8 12 28 30 31 63
4 3 0	1440.24 0 8 24 8 0 8 24 28 30 62 63
4 3 1	285.431 0 8 12 28 60 62 63
4 4 0	1065.36 0 8 12 28 30 31 63
4 4 1	225.305 0 16 18 22 20 22 30 62 63
4 5 0	15677.4 0 8 24 8 10 8 9 8 24 28 30 31 63
4 5 1	224.17 0 8 12 28 30 31 63
4 6 0	1043.12 0 8 10 42 46 62 63
4 6 1	1670.11 0 8 24 8 0 8 0 8 12 28 30 62 63
4 7 0	10092.6 0 8 24 28 30 62 63
4 7 1	200.968 0 4 20 28 30 62 63
4 8 0	3014.61 0 8 9 8 12 28 30 31 63
4 8 1	470.829 0 8 9 13 5 4 12 28 30 31 63
4 9 0	3835.85 0 8 24 28 20 28 30 22 30 62 63
4 9 1	928.373 0 8 12 8 12 28 30 62 63
4 10 0	20708.4 0 8 10 8 24 8 9 8 10 8 10 8 24 28 30 31 63
4 10 1	249.911 0 4 20 4 6 22 30 22 30 28 30 31 63
4 11 0	9904.68 0 8 40 8 12 28 30 62 63
4 11 1	311.063 0 8 12 28 30 31 63
4 12 0	6582.6 0 8 24 28 30 62 63
4 12 1	477.6 0 8 12 8 24 28 30 62 63
4 13 0	5560.91 0 8 9 8 10 26 58 62 63
4 13 1	224.087 0 16 18 22 30 31 63
4 14 0	144.07 0 8 12 28 30 62 63
4 14 1	297.971 0 4 5 4 20 28 20 28 30 62 63
4 15 0	5730.21 0 8 12 8 24 28 30 31 63
4 15 1	385.524 0 8 9 8 24 28 24 16 20 22 30 62 63
4 16 0	330.705 0 8 12 28 30 28 30 31 63
4 16 1	82.0638 0 4 20 22 54 55 63
4 17 0	17635.8 0 8 0 8 0 8 12 28 30 31 63
4 17 1	204.226 0 8 10 42 58 59 63
4 18 0	724.401 0 8 12 28 30 31 63
4 18 1	257.355 0 8 10 42 46 62 63
4 19 0	1507.77 0 8 12 28 30 62 63
4 19 1	261.212 0 1 5 4 5 4 20 28 29 13 29 31 63
5 0 0	359.44 0 16 18 16 18 50 34 42 43 59 63
5 0 1	157.902 0 16 24 25 57 61 63
5 1 0	574.563 0 16 18 26 10 11 43 35 43 41 57 61 63
5 1 1	218.717 0 16 18 16 18 26 30 62 63
5 2 0	398.717 0 16 18 19 51 55 63
5 2 1	247.026 0 16 20 16 24 25 57 61 63
5 3 0	128.666 0 1 3 11 43 47 63
5 3 1	93.1978 0 1 5 13 45 37 53 61 63
5 4 0	659.274 0 16 18 26 10 11 43 47 63
5 4 1	177.817 0 1 17 25 57 25 57 56 57 61 63
5 5 0	121.605 0 8 12 13 45 61 63
5 5 1	168.632 0 8 12 13 45 47 63
5 6 0	88.955 0 8 10 11 43 35 43 47 63
5 6 1	411.43 0 8 10 42 34 35 39 37 45 61 63
5 7 0	157.35 0 1 3 35 43 47 63
5 7 1	344.762 0 8 10 11 43 41 57 61 63
5 8 0	74.973 0 4 12 13 45 61 63
5 8 1	401.188 0 16 48 16 48 56 57 61 63
5 9 0	1105.83 0 16 18 19 3 11 10 11 43 47 63
5 9 1	76.8549 0 2 34 50 54 62 63
5 10 0	310.829 0 16 18 26 30 62 63
5 10 1	336.842 0 8 10 11 10 8 24 26 30 62 63
5 11 0	84.6845 0 1 3 11 43 59 63
5 11 1	217.533 0 1 33 37 45 61 63
5 12 0	194.507 0 8 12 13 45 37 45 61 63
5 12 1	387.667 0 16 18 16 17 21 29 61 63
5 13 0	1379.11 0 16 18 16 18 50 34 35 43 47 63
5 13 1	426.004 0 2 10 2 18 26 30 62 63
5 14 0	329.589 0 8 10 11 43 59 57 61 63
5 14 1	504.159 0 16 18 19 3 35 43 41 43 42 43 47 63
5 15 0	174.041 0 16 18 19 3 1 3 11 43 47 63
5 15 1	283.996 0 16 18 19 18 26 30 62 63
5 16 0	1376.18 0 16 18 19 3 11 43 47 63
5 16 1	208.725 0 8 24 25 29 25 57 61 63
5 17 0	825.124 0 16 18 19 18 26 10 11 43 47 63
5 17 1	323.298 0 16 24 8 10 42 46 62 63
5 18 0	545.839 0 16 18 2 10 11 43 47 63
5 18 1	162.051 0 16 48 56 57 61 63
5 19 0	64.4913 0 1 33 37 39 55 63
5 19 1	84.0083 0 1 5 37 39 55 63
6 0 0	73349.5 0 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 4 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 4 5 4 36 32 36 32 36 32 36 32 36 4 36 32 36 4 36 32 36 32 36 32 36 32 36 32 36 4 36 32 36 32 36 32 36 32 36 52 36 32 36 32 36 4 36 32 36 4 36 4 36 32 36 32 36 32 36 32 36 32 36 32 36 4 36 32 36 32 36 32 36 4 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 4 36 4 36 4 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 4 36 4 36 52 36 32 36 4 36 52 36 4 36 32 36 32 36 4 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 4 36 32 36 32 36 4 36 32 36 32 36 32 36 4 36 32 36 4 36 32 36 4 36 32 36 4 36 4 36 4 36 4 36 32 36 4 36 32 36 38 36 4 36 32 36 32 36 32 36 32 36 4 36 32 36 32 36 32 36 32 36 4 36 32 36 4 36 32 36 32 36 32 36 32 36 4 36 32 36 32 36 32 36 4 36 32 36 32 36 32 36 4 36 32 36 4 36 32 36 32 36 4 36 32 36 32 36 32 36 4 36 32 36 32 36 32 36 32 36 32 36 38 36 4 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 4 36 4 36 4 36 32 36 4 36 4 36 32 36 32 36 32 36 4 36 32 40 32 36 32 36 4 36 32 36 32 36 32 36 32 36 32 36 4 36 4 20 4 36 4 36 32 36 37 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 4 36 4 36 32 36 4 36 4 36 32 36 32 36 4 36 4 36 32 36 4 36 32 36 32 34 32 36 38 36 32 36 32 36 32 36 4 36 32 36 32 36 32 36 32 36 32 36 32 36 4 36 32 36 32 36 4 20 4 36 32 36 32 36 4 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 38 46 47 63
6 0 1	916.841 0 32 36 52 36 32 36 38 36 32 36 4 36 37 45 47 63
6 1 0	13938.5 0 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 4 36 32 36 4 36 32 36 32 36 32 36 32 36 32 36 32 36 4 36 4 36 32 36 32 36 4 20 4 36 32 36 38 36 32 36 4 36 32 36 32 36 32 36 4 36 38 36 38 36 32 36 4 0 4 36 4 36 32 36 32 36 32 36 4 36 32 36 32 36 4 36 32 36 52 36 37 53 55 63
6 1 1	232.753 0 4 36 4 36 37 53 55 63
6 2 0	18442.1 0 32 36 4 36 32 36 32 36 32 36 32 36 4 36 32 36 32 36 32 36 32 34 32 36 32 36 32 36 32 36 32 36 32 36 4 36 32 36 32 36 32 36 32 36 32 36 4 36 32 36 32 36 32 36 32 36 32 36 4 36 4 36 32 36 32 36 32 36 4 36 4 36 4 36 32 36 32 36 32 36 32 36 32 36 4 36 32 36 32 36 32 36 32 36 32 36 32 36 38 54 55 63
6 2 1	3182.33 0 4 36 4 36 4 36 32 36 32 36 4 36 4 36 4 36 4 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 38 36 4 20 4 36 32 36 37 53 55 63
6 3 0	46024.3 0 4 36 32 34 32 36 32 36 4 36 32 36 4 36 32 36 38 36 32 36 32 36 4 36 4 36 32 36 4 36 32 36 32 36 4 36 32 36 4 36 52 36 4 36 32 36 32 36 32 36 4 36 32 36 32 36 4 36 32 36 32 36 32 36 32 36 32 36 32 36 37 36 4 20 4 36 32 36 4 36 4 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 4 36 32 36 4 36 32 36 4 36 32 36 32 36 4 36 38 36 32 36 32 36 32 36 4 36 32 36 4 36 32 36 4 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 4 36 4 36 32 36 4 36 32 36 32 36 32 36 32 36 32 36 32 36 4 36 32 36 4 36 32 36 32 36 32 36 4 36 32 36 38 36 32 36 32 36 32 36 32 36 4 36 32 36 32 36 4 36 32 36 32 36 32 36 4 36 32 36 32 36 32 36 38 36 4 36 32 36 4 36 32 36 52 36 32 36 32 36 4 36 4 36 32 36 32 36 4 36 4 36 32 36 32 36 4 36 4 36 4 36 4 36 32 36 32 36 32 36 32 36 38 36 32 36 32 36 32 36 32 36 32 36 32 36 37 45 47 63
6 3 1	2033.22 0 4 36 4 36 4 36 32 36 32 34 38 36 32 36 32 36 4 36 32 36 32 36 4 36 32 36 4 36 52 36 38 46 47 63
6 4 0	2919.96 0 4 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 4 36 32 36 4 36 37 45 47 63
6 4 1	602.126 0 32 36 32 36 32 36 38 36 37 53 55 63
6 5 0	32592.2 0 4 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 4 36 32 36 32 36 4 36 32 36 32 36 32 36 32 36 4 36 4 36 32 36 4 36 32 36 4 36 32 36 32 36 32 36 32 36 4 36 4 36 38 36 4 36 32 36 4 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 4 36 32 36 4 36 4 36 32 36 32 36 32 36 4 36 4 36 32 36 4 36 32 36 32 36 4 36 32 36 32 36 32 36 38 36 32 36 32 36 32 36 32 36 32 36 32 36 4 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 4 36 4 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 4 36 32 36 32 36 32 36 32 36 32 36 4 36 32 36 4 36 4 36 32 36 32 36 4 36 32 36 37 53 55 63
6 5 1	2005.62 0 4 36 52 20 4 36 4 36 32 36 4 36 32 36 32 36 32 0 32 36 4 36 37 45 47 63
6 6 0	60985.9 0 4 36 32 36 32 36 32 36 4 36 32 36 32 36 4 36 4 36 37 36 32 36 32 36 32 36 4 36 32 36 32 36 4 36 4 36 32 36 4 36 32 36 32 36 38 36 4 36 32 36 32 36 4 36 32 36 4 36 52 36 32 36 32 36 32 36 37 36 32 36 32 36 4 36 32 36 32 36 32 36 32 0 32 36 4 36 32 36 32 36 32 36 32 36 32 36 32 36 4 36 32 36 32 36 32 36 32 36 32 36 32 36 4 36 4 36 4 36 38 36 32 36 4 36 32 36 32 36 32 36 4 36 32 36 38 36 32 36 32 36 32 36 52 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 37 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 4 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 4 36 32 36 32 36 4 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 4 36 4 36 32 36 52 36 32 36 52 36 32 36 4 36 32 36 4 36 4 36 32 36 38 36 32 36 32 36 4 36 32 36 38 36 32 36 32 36 4 36 4 36 32 36 32 36 32 36 32 36 32 36 4 36 4 36 37 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 4 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 38 36 32 36 32 36 32 36 52 53 55 63
6 6 1	2881.9 0 32 36 32 34 32 36 32 36 32 48 16 20 4 36 4 36 4 36 32 36 38 46 47 63
6 7 0	1951.45 0 32 36 32 36 32 36 32 36 32 36 4 36 4 36 32 34 50 58 59 63
6 7 1	1989.37 0 32 36 32 36 32 36 32 36 38 36 4 36 32 36 38 36 32 36 32 36 4 36 32 34 50 51 59 63
6 8 0	8265.9 0 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 38 36 32 36 32 36 4 36 32 36 32 36 32 36 32 36 32 36 32 36 52 36 32 36 32 36 32 36 32 36 4 36 32 36 38 54 55 63
6 8 1	6709.27 0 2 0 32 36 32 36 4 36 32 36 52 36 32 36 4 36 4 36 4 36 32 36 38 36 4 36 4 36 4 36 32 36 32 36 32 36 32 36 38 36 38 36 4 36 32 36 38 36 4 20 4 36 38 36 4 0 4 36 4 36 32 36 32 36 4 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 38 36 32 36 4 20 22 23 55 63
6 9 0	2359.72 0 32 36 4 36 32 36 32 36 32 36 32 36 32 36 38 46 47 63
6 9 1	3045.33 0 32 36 4 36 4 36 4 36 32 36 52 36 32 36 32 36 32 36 32 36 4 36 32 0 4 36 32 0 2 0 32 36 52 36 4 36 38 36 52 36 32 36 32 36 37 53 55 63
6 10 0	117446 0 32 36 32 36 4 36 4 36 32 36 32 36 4 36 4 36 32 36 32 36 4 36 32 36 32 36 32 36 38 36 32 36 32 36 32 36 4 36 32 36 4 36 32 36 4 36 32 36 4 36 32 36 4 36 32 36 4 36 32 36 32 36 32 36 38 36 32 36 32 36 32 36 32 36 32 36 4 36 32 36 32 36 32 36 32 36 38 36 32 36 32 36 32 36 32 36 4 36 32 36 32 36 32 36 32 36 32 36 32 36 4 36 4 36 32 36 37 36 4 36 4 36 32 36 4 36 32 36 32 36 32 36 4 36 32 36 32 36 32 36 52 36 32 36 32 36 52 36 32 36 32 36 4 36 32 36 4 36 4 36 32 36 32 36 32 36 32 36 32 36 32 36 4 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 4 36 4 36 4 36 32 36 4 36 4 36 32 36 32 36 4 36 32 36 4 36 32 34 32 36 32 36 4 36 52 36 32 36 32 36 32 36 4 36 32 36 4 36 32 36 32 36 32 36 4 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 4 36 32 36 38 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 52 36 32 36 32 36 4 36 32 36 32 36 32 36 32 36 32 36 4 36 4 36 32 36 32 36 32 36 4 36 32 36 4 36 32 36 32 36 4 36 32 36 32 36 52 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 4 36 32 36 32 36 4 36 52 36 4 36 4 36 32 36 32 36 32 36 52 36 4 36 32 36 32 36 32 36 32 36 32 36 32 36 4 20 4 36 4 36 32 36 32 36 4 36 32 36 4 36 32 36 4 36 32 36 32 36 32 36 4 36 32 36 32 36 32 36 4 36 32 36 32 36 32 36 32 36 32 36 4 36 32 36 4 36 32 36 32 36 32 36 32 36 32 34 32 36 32 36 4 36 32 36 4 36 32 36 4 36 4 36 4 36 32 36 32 36 32 36 32 36 4 36 32 36 4 36 32 36 32 36 32 36 4 36 37 36 32 36 4 36 32 36 32 36 32 36 32 36 32 36 32 36 52 36 32 36 32 36 32 36 32 36 32 36 32 36 4 36 32 36 32 36 32 0 32 36 38 36 4 36 4 36 32 36 4 36 32 36 32 36 4 36 4 36 4 36 32 36 32 36 4 36 32 36 32 36 32 36 32 36 52 36 32 36 32 36 32 36 32 36 32 36 32 36 4 36 32 36 32 36 32 36 32 36 32 36 32 36 4 36 4 36 32 36 4 36 4 36 32 36 32 36 32 36 32 36 32 36 4 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 4 36 32 36 38 36 4 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 52 36 32 36 32 36 4 36 4 36 32 36 32 36 4 36 32 36 32 36 32 36 4 36 4 36 32 36 37 36 32 36 32 36 32 34 50 51 59 63
6 10 1	584.938 0 32 36 4 36 32 36 32 34 35 43 59 63
6 11 0	15478.6 0 4 36 32 36 32 36 32 36 32 36 32 36 4 36 4 36 4 36 32 36 32 36 32 36 32 36 52 36 4 36 4 36 32 36 32 36 32 36 4 36 32 36 32 36 32 36 32 36 32 36 4 36 32 36 52 36 32 36 4 36 32 36 4 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 32 36 4 36 32 36 32 36 32 36 32 36 38 36 52 36 4 36 4 36 4 36 32 36 4 36 32 34 42 43 47 63
6 11 1	1626.57 0 32 36 32 48 32 36 32 36 32 36 4 36 32 48 50 48 49 17 16 48 32 36 52 36 52 53 55 63
