0 14 1	4284.52 0 16 48 16 48 16 24 16 17 16 18 16 24 26 24 25 24 8 24 16 20 16 24 16 18 16 24 16 18 16 24 16 24 88 24 8 40 8 24 8 9 8 40 44 40 44 40 44 45 37 45 61 125 127
0 15 0	25464.7 0 16 18 16 24 8 12 44 40 44 40 44 40 44 40 44 12 44 12 44 40 44 40 44 40 44 12 44 40 44 40 44 40 44 12 44 40 44 12 44 40 44 12 44 45 44 12 44 40 44 40 44 45 44 40 44 46 44 46 44 40 44 60 44 108 110 111 127
0 15 1	2004.32 0 16 24 16 24 25 24 16 24 8 24 16 24 25 9 25 24 8 9 25 9 25 24 25 9 25 9 25 9 25 89 121 123 127
0 16 0	107158 0 8 9 25 9 25 9 8 9 1 9 25 9 25 9 11 9 25 9 8 9 8 9 25 9 8 9 1 9 25 9 25 9 25 9 25 9 25 9 25 9 25 9 25 9 25 9 25 9 25 24 25 9 11 9 11 9 25 9 8 40 44 40 44 12 44 40 44 40 44 108 44 46 44 40 44 40 44 46 44 40 44 40 44 40 44 12 44 12 44 12 44 12 44 40 44 40 44 12 44 40 44 108 104 40 44 40 44 40 44 40 44 40 44 40 44 12 44 108 44 40 44 108 44 40 44 12 44 12 44 45 44 40 44 46 44 40 44 40 44 40 44 12 44 46 44 45 44 45 44 46 44 45 44 40 44 40 44 12 44 40 44 12 44 12 44 45 44 12 44 108 44 12 44 12 44 12 44 12 44 12 44 108 100 116 118 119 127
0 16 1	883.989 0 64 68 64 80 16 24 8 9 8 24 16 17 16 24 88 24 88 89 93 95 127
0 17 0	67491.1 0 16 24 25 9 25 9 25 9 25 9 25 9 41 9 25 9 25 9 25 9 8 9 8 9 25 9 41 45 44 12 44 12 44 40 44 40 44 40 44 12 44 12 44 45 44 12 44 40 44 46 44 12 44 40 44 12 44 40 44 40 44 40 44 40 44 40 44 12 44 45 44 40 44 46 44 45 44 45 44 40 44 40 44 45 44 45 44 40 44 12 44 108 44 40 44 12 44 40 44 46 44 40 44 12 44 40 44 40 44 12 44 12 44 45 44 45 44 40 44 108 44 40 44 12 44 40 44 12 44 40 44 40 44 46 44 60 44 40 44 40 44 40 44 40 44 12 44 46 44 12 44 40 44 46 110 111 127
0 17 1	5599.31 0 16 24 16 24 25 89 25 9 25 9 25 9 1 9 8 12 76 12 44 46 14 46 44 40 44 12 44 12 44 40 32 40 44 40 32 40 8 24 16 0 16 18 16 18 16 48 32 40 44 12 44 12 8 12 8 24 16 17 16 24 16 24 26 90 91 95 127
0 18 0	19959.9 0 16 24 25 9 8 9 25 9 8 9 8 9 25 9 25 9 25 24 25 9 25 9 25 24 56 40 44 12 44 45 44 46 44 45 44 40 44 40 44 40 44 12 44 46 110 111 127
0 18 1	2597.35 0 64 0 32 33 1 9 8 40 44 46 42 34 32 0 16 24 8 9 25 9 8 12 76 12 44 40 44 40 44 12 14 78 110 126 127
0 19 0	15814 0 8 9 25 9 25 9 8 9 25 9 41 9 25 9 11 9 8 9 25 89 91 95 127
0 19 1	325.793 0 16 24 16 18 16 17 81 83 115 119 127
1 0 0	1351.47 0 16 20 84 68 69 71 79 111 127
1 0 1	208.693 0 16 20 22 30 31 30 31 63 127
1 1 0	1398.66 0 16 20 84 68 69 71 79 95 127
1 1 1	388.768 0 16 20 21 53 117 119 127
1 2 0	195.716 0 32 40 41 45 61 63 127
1 2 1	357.129 0 16 20 22 23 31 95 127
1 3 0	1386.13 0 16 80 82 86 94 30 31 63 127
1 3 1	227.7 0 16 20 22 30 31 63 127
1 4 0	10160.1 0 32 40 41 9 41 40 41 9 41 40 41 9 41 40 41 9 41 40 41 40 41 40 41 40 41 57 59 123 127
1 4 1	88.9699 0 16 80 82 90 74 90 94 95 127
1 5 0	647.859 0 32 40 41 57 59 63 127
1 5 1	159.573 0 4 20 22 30 62 63 127
1 6 0	19764.5 0 16 48 32 40 41 57 41 9 41 33 41 40 41 40 41 9 41 40 41 40 41 40 41 40 41 9 41 40 41 105 41 57 41 40 41 9 41 40 41 40 41 40 41 40 41 9 41 57 59 63 127
1 6 1	298.045 0 64 80 82 90 82 114 115 119 127
1 7 0	1285.08 0 16 20 84 68 69 71 79 95 127
1 7 1	288.935 0 16 20 16 20 84 116 117 119 127
1 8 0	16810 0 32 40 41 105 41 40 41 40 41 40 41 40 41 9 41 40 8 40 41 9 41 57 41 40 41 9 41 40 41 40 41 40 41 105 41 33 41 105 41 40 41 40 41 40 41 40 41 105 41 45 61 63 127
1 8 1	1327.62 0 16 48 52 36 52 116 84 80 84 20 84 86 82 90 82 86 82 114 118 119 127
1 9 0	9031.68 0 32 40 41 40 41 105 41 105 41 9 41 9 41 9 41 40 41 40 41 105 107 123 127
1 9 1	1173.58 0 32 40 32 40 41 40 41 9 41 40 41 40 41 43 59 63 127
1 10 0	326.909 0 16 80 84 68 69 71 79 71 69 71 79 111 127
1 10 1	137.862 0 4 20 22 30 62 63 127
1 11 0	1594.86 0 16 80 84 85 69 71 79 95 127
1 11 1	1671.36 0 16 20 84 80 82 66 82 90 122 90 94 95 127
1 12 0	1921.06 0 8 40 41 40 41 40 41 57 59 123 127
1 12 1	2420.63 0 1 9 41 9 41 40 41 40 41 40 41 40 41 105 41 33 35 43 59 63 127
1 13 0	1417.9 0 16 80 84 68 69 71 79 95 127
1 13 1	1576.1 0 32 40 41 40 41 9 41 105 107 105 41 40 41 40 41 40 42 43 59 57 59 63 127
1 14 0	1406.81 0 16 80 82 114 115 119 127
1 14 1	520.533 0 16 48 16 48 112 80 84 92 84 116 117 125 127
1 15 0	380.584 0 16 20 22 30 31 63 127
1 15 1	2773.93 0 32 0 32 40 41 40 41 105 41 40 41 40 41 40 41 9 41 40 41 33 97 105 73 105 107 75 79 95 127
1 16 0	19904.5 0 32 40 41 40 41 40 41 57 41 9 41 40 41 40 41 40 41 57 41 9 41 40 41 40 41 9 41 40 41 40 41 40 41 40 41 40 41 40 41 9 41 105 41 40 41 45 41 40 41 9 41 57 59 123 127
1 16 1	442.905 0 16 80 84 86 22 30 31 95 127
1 17 0	1049.42 0 16 20 84 68 69 71 79 95 127
1 17 1	657.327 0 16 20 22 30 22 30 62 63 127
1 18 0	17521.1 0 1 9 41 40 41 57 41 40 41 105 41 40 41 40 41 40 41 40 41 9 41 105 41 40 41 40 41 40 41 40 41 40 41 9 41 40 41 40 41 9 41 105 41 40 41 43 59 63 127
1 18 1	351.296 0 32 40 8 40 32 40 42 106 107 111 127
1 19 0	2968.11 0 16 20 84 92 84 68 69 71 79 111 127
1 19 1	537.99 0 16 20 84 92 84 116 117 119 127
2 0 0	307.937 0 4 5 21 29 21 29 61 63 127
2 0 1	368.787 0 8 40 104 105 121 125 127
2 1 0	3743.1 0 8 40 8 40 42 40 56 57 61 125 127
2 1 1	220.493 0 16 20 16 20 22 30 62 126 127
2 2 0	10433 0 8 40 104 40 8 40 104 40 32 40 56 40 41 40 104 40 8 40 104 40 41 105 109 125 109 125 127
2 2 1	418.915 0 8 40 104 105 121 125 127
2 3 0	3306.2 0 8 40 44 40 104 40 44 40 8 40 104 40 104 105 109 125 127
2 3 1	886.541 0 8 40 104 40 44 40 44 40 41 57 121 57 59 63 127
2 4 0	1820.81 0 8 40 41 40 44 40 44 40 56 57 61 125 127
2 4 1	251.508 0 8 40 56 57 59 123 127
2 5 0	1041.34 0 16 80 16 80 112 113 121 125 127
2 5 1	608.175 0 8 40 8 40 104 105 109 45 61 63 127
2 6 0	6659.5 0 8 40 8 40 42 40 8 40 104 40 41 40 104 40 8 40 41 57 61 125 127
2 6 1	390.674 0 16 20 16 80 112 113 49 57 61 125 127
2 7 0	2892.85 0 8 40 8 40 41 40 56 40 41 57 59 63 127
2 7 1	723.396 0 8 24 8 40 104 105 109 125 127
2 8 0	19838.9 0 8 40 8 40 32 40 104 40 8 40 41 40 104 40 104 40 8 40 8 40 8 40 104 40 44 40 56 57 61 63 127
2 8 1	411.942 0 16 17 21 20 4 5 21 29 61 63 127
2 9 0	580.279 0 4 20 21 29 93 125 127
2 9 1	454.099 0 8 40 56 57 25 57 61 63 127
2 10 0	13749.5 0 8 40 8 40 42 40 41 40 56 40 104 40 8 40 104 40 44 40 104 40 8 40 104 40 8 40 41 57 121 125 127
2 10 1	430.195 0 16 24 8 0 8 40 104 40 8 40 104 106 104 108 109 111 127
2 11 0	2864.54 0 8 40 44 40 41 40 104 40 104 40 56 57 61 125 127
2 11 1	353.786 0 8 40 44 40 56 57 61 125 127
2 12 0	4385.9 0 8 40 32 40 32 40 44 40 104 120 124 126 127
2 12 1	156.521 0 4 5 21 29 93 125 127
2 13 0	904.783 0 8 40 41 57 61 29 61 63 127
2 13 1	633.132 0 8 40 56 40 8 9 8 40 8 40 56 57 59 63 61 63 127
2 14 0	1275.36 0 16 80 82 80 16 17 21 53 61 63 127
2 14 1	411.409 0 8 40 8 40 41 57 61 125 127
2 15 0	3412.5 0 8 40 104 40 56 57 121 125 127
2 15 1	186.142 0 4 20 21 29 61 63 127
2 16 0	4767.12 0 8 40 44 40 8 40 41 57 59 63 127
2 16 1	285.794 0 8 40 56 57 61 63 127
2 17 0	550.482 0 16 80 16 20 21 29 61 63 127
2 17 1	271.083 0 8 40 41 57 61 63 127
2 18 0	3601.56 0 8 40 8 40 8 40 104 40 56 57 61 63 127
2 18 1	248.702 0 16 80 82 90 122 126 127
2 19 0	14953.4 0 8 40 56 40 44 40 42 40 8 40 8 40 44 40 41 57 61 63 127
2 19 1	312.747 0 8 40 8 40 41 57 61 63 127
3 0 0	2975.28 0 64 96 64 66 64 96 112 116 52 116 117 119 127
3 0 1	508.963 0 64 66 74 106 122 90 91 90 91 95 127
3 1 0	731.544 0 64 66 64 66 64 96 112 116 112 116 112 116 52 116 118 126 127
3 1 1	670.169 0 16 18 16 48 50 48 52 54 52 53 49 53 55 53 117 119 127
3 2 0	1722.78 0 64 66 64 96 112 116 52 116 52 53 55 119 127
3 2 1	289.642 0 64 96 112 116 52 53 117 119 127
3 3 0	480.638 0 64 66 98 99 103 119 127
3 3 1	343.098 0 16 17 49 53 49 53 55 119 127
3 4 0	1865.69 0 64 66 64 72 88 90 91 95 127
3 4 1	320.558 0 64 66 82 66 82 90 122 126 127
3 5 0	1155.54 0 64 66 64 66 64 96 112 116 52 116 52 53 55 119 127
3 5 1	437.272 0 64 80 112 48 49 53 55 119 127
3 6 0	3933.42 0 64 66 64 80 112 116 52 116 52 116 52 116 52 53 55 119 127
3 6 1	328.136 0 2 66 98 96 98 99 103 111 127
3 7 0	2286.85 0 64 66 64 96 112 116 52 116 118 126 127
3 7 1	599.908 0 16 17 49 53 21 53 52 48 52 53 52 53 52 53 49 53 52 53 55 119 127
3 8 0	2187.65 0 64 66 64 96 64 68 70 66 98 99 103 119 127
3 8 1	463.815 0 64 96 112 116 52 53 117 119 127
3 9 0	610.09 0 64 96 112 116 52 53 55 119 127
3 9 1	387.097 0 64 96 112 116 124 126 127
3 10 0	2203.88 0 64 66 64 66 64 96 112 116 124 125 127
3 10 1	351.117 0 64 65 64 80 112 116 117 119 127
3 11 0	704.07 0 64 66 82 90 91 90 91 95 127
3 11 1	306.184 0 16 18 19 17 49 53 55 119 127
3 12 0	5759.16 0 64 66 64 66 82 90 91 95 127
3 12 1	172.235 0 64 96 112 116 117 119 127
3 13 0	3160.26 0 64 66 64 66 64 66 64 96 112 116 52 53 55 53 49 53 49 53 55 119 127
3 13 1	791.765 0 64 0 64 96 112 116 52 116 112 116 52 53 55 119 127
3 14 0	5521.58 0 64 66 64 66 64 66 64 66 64 66 64 66 64 66 82 90 94 95 127
3 14 1	426.981 0 64 66 64 66 67 71 103 111 127
3 15 0	1317.13 0 64 66 64 96 112 116 52 53 55 119 127
3 15 1	713.937 0 64 96 112 113 49 53 55 23 22 20 52 116 112 116 118 119 127
3 16 0	1568.11 0 64 96 112 116 52 53 52 116 118 126 127
3 16 1	440.571 0 16 20 22 54 52 53 52 53 117 53 55 119 127
3 17 0	2627.59 0 64 96 64 72 64 96 112 116 117 116 52 116 52 116 117 116 52 53 55 119 127
3 17 1	483.626 0 16 48 112 116 52 116 112 116 118 119 127
3 18 0	867.257 0 16 48 52 116 118 126 127
3 18 1	721.302 0 64 66 64 96 112 48 52 53 55 119 127
3 19 0	350.372 0 64 66 98 99 103 111 127
3 19 1	307.208 0 16 20 52 53 55 119 127
4 0 0	289301 0 8 10 8 9 8 9 8 9 8 9 8 0 8 9 8 24 8 24 8 0 8 12 8 72 8 9 8 10 8 72 8 10 8 72 8 72 8 12 28 92 76 12 8 12 8 72 8 0 8 72 8 72 8 24 8 10 8 12 8 10 8 10 8 72 8 0 8 72 8 0 8 9 8 72 8 0 8 10 8 12 8 12 8 72 8 24 8 10 8 10 8 72 74 106 98 106 122 126 127
4 0 1	839.698 0 8 12 76 12 76 12 76 92 28 30 22 54 55 119 87 119 127
4 1 0	109325 0 8 24 8 0 8 0 8 10 8 10 8 10 8 24 8 12 8 10 8 12 76 72 8 0 8 10 8 72 8 12 8 72 8 72 8 12 14 30 22 86 87 119 127
4 1 1	1244.4 0 8 24 28 92 76 92 28 92 94 30 28 20 22 86 118 119 127
4 2 0	7214.45 0 8 12 8 0 8 10 8 12 28 92 28 92 28 30 22 30 22 54 55 119 127
4 2 1	667.241 0 8 10 42 106 122 58 122 126 127
4 3 0	96055.2 0 8 10 8 72 8 72 8 10 8 72 8 72 8 10 8 12 8 0 8 0 8 12 8 0 8 9 8 0 8 12 8 24 8 72 8 9 8 24 28 92 94 95 127
4 3 1	446.262 0 2 10 74 106 122 106 98 106 122 126 127
4 4 0	496756 0 8 72 8 10 8 12 8 0 8 0 8 72 8 10 8 72 8 12 8 0 8 9 8 24 8 24 8 12 8 72 8 0 8 0 8 24 8 10 8 72 8 12 8 72 8 12 8 0 8 72 8 9 8 0 8 72 8 24 8 10 8 10 8 12 8 0 8 72 8 10 8 72 8 72 8 40 8 72 8 9 8 10 8 9 8 24 8 12 8 9 8 72 76 72 8 9 8 72 8 0 8 9 8 10 8 10 8 72 8 40 8 72 8 72 8 0 8 12 8 9 8 9 8 12 8 24 8 9 8 0 8 12 8 24 8 72 8 9 8 72 8 9 8 0 8 10 8 12 8 10 8 72 8 40 8 24 8 0 8 72 8 12 8 0 8 72 8 12 8 72 8 12 8 0 8 24 8 0 8 0 8 12 8 72 8 9 8 24 8 9 8 0 8 9 8 10 8 12 8 10 8 0 8 9 8 12 8 9 8 72 8 24 8 9 8 10 8 72 74 106 98 106 98 106 122 126 127
4 4 1	461.524 0 16 20 28 30 22 86 87 119 127
4 5 0	83615.3 0 8 12 8 0 8 72 8 12 8 9 8 9 8 9 8 10 8 0 8 72 76 72 8 12 8 72 8 9 8 12 8 10 8 9 8 9 8 72 8 9 8 24 28 30 62 63 127
4 5 1	291.253 0 4 5 69 85 87 95 127
4 6 0	197679 0 8 10 8 10 8 24 8 0 8 9 8 10 8 10 8 9 8 24 8 12 8 24 8 9 8 9 8 24 8 10 8 9 8 9 8 9 8 72 8 24 8 12 8 9 8 72 8 24 8 72 8 10 8 12 8 24 8 24 8 0 8 10 8 72 8 72 8 0 8 12 8 12 8 72 8 24 8 10 8 72 8 10 8 9 8 12 8 10 8 72 8 24 28 30 94 126 127
4 6 1	551.348 0 1 9 8 24 28 20 22 86 87 119 127
4 7 0	127561 0 8 9 8 9 8 40 8 0 8 10 8 9 8 9 8 72 8 12 8 0 8 9 8 12 8 9 8 72 8 9 8 9 8 72 8 10 8 9 8 10 8 10 8 24 8 10 8 12 28 30 22 30 62 126 127
4 7 1	326.21 0 8 12 8 72 74 106 122 58 122 126 127
4 8 0	10575.8 0 8 72 76 92 94 126 127
4 8 1	379.964 0 8 72 88 92 76 108 76 92 28 29 28 29 31 95 127
4 9 0	18443.6 0 8 10 8 10 8 24 8 24 8 12 28 29 28 92 76 92 76 92 28 92 28 30 62 126 127
4 9 1	956.06 0 8 72 76 92 94 92 28 30 22 20 22 18 22 86 87 95 127
4 10 0	869921 0 8 72 8 72 8 0 8 10 8 9 8 72 8 24 8 24 8 9 8 12 8 10 8 9 8 0 8 12 8 9 8 10 8 12 8 72 8 72 8 10 8 40 8 24 8 9 8 72 8 72 8 24 88 72 8 72 8 9 8 0 8 24 8 0 8 9 8 72 8 0 8 0 8 72 8 10 8 9 8 72 8 9 8 24 8 10 8 9 8 9 8 0 8 12 8 12 8 0 8 10 8 72 8 10 8 72 8 10 8 72 8 9 8 72 76 72 8 72 8 0 8 0 8 72 8 0 8 10 8 0 8 9 8 72 8 9 8 9 8 0 8 72 8 9 8 72 8 72 8 24 8 72 8 9 8 24 8 72 8 72 8 0 8 72 8 10 8 72 8 24 8 24 8 0 8 24 8 9 8 24 8 10 8 9 8 72 8 12 8 9 8 0 8 24 8 0 8 0 8 72 8 12 8 9 8 72 8 9 8 0 8 9 8 9 8 9 8 0 8 12 8 72 8 0 8 9 8 72 8 10 8 72 8 10 8 12 8 9 8 9 8 10 8 10 8 10 8 24 8 0 8 72 8 72 8 24 8 72 8 10 8 0 8 24 8 24 8 9 8 9 8 9 8 72 8 24 8 72 8 72 8 9 8 9 8 12 8 72 8 10 8 72 8 0 8 72 8 24 8 10 8 72 8 24 8 72 8 24 8 72 8 0 8 72 8 12 8 0 8 9 8 72 8 9 8 10 8 0 8 9 8 72 8 72 8 10 8 10 8 72 8 72 8 72 8 12 8 72 8 0 8 12 8 9 8 24 28 30 28 30 22 18 22 54 22 54 62 126 127
4 10 1	712.66 0 8 24 28 92 28 92 28 92 84 116 118 119 127
4 11 0	40270.4 0 8 10 8 9 8 10 8 0 8 24 8 24 8 10 8 72 74 106 122 126 127
4 11 1	217.112 0 4 20 22 54 55 119 127
4 12 0	102955 0 8 10 8 24 8 72 8 9 8 72 8 9 8 72 8 10 8 0 8 12 8 12 76 92 28 92 76 92 28 30 28 92 28 30 22 30 28 30 22 30 22 20 22 86 87 119 127
4 12 1	619.868 0 4 12 28 20 28 20 4 5 69 85 81 85 87 119 127
4 13 0	320377 0 8 72 8 10 8 72 8 40 8 72 76 72 8 9 8 72 8 0 8 10 8 24 8 0 8 0 8 10 8 12 8 10 8 72 8 72 8 72 8 12 8 9 8 72 8 10 8 24 8 0 8 72 8 12 8 0 8 9 8 72 8 12 8 0 8 72 8 72 8 24 8 10 8 72 8 72 8 9 8 0 8 12 8 9 8 10 8 12 8 24 8 72 8 9 8 72 8 10 8 10 8 72 8 72 8 24 8 12 8 10 8 72 8 0 8 9 8 72 8 72 8 0 8 10 8 10 8 9 8 10 74 106 122 126 127
4 13 1	749.334 0 8 72 8 12 28 30 62 126 127
4 14 0	163636 0 8 0 8 9 8 9 8 72 8 9 8 72 8 72 8 12 8 10 8 72 8 72 8 10 8 12 8 0 8 40 8 0 8 10 8 0 8 12 8 9 8 72 8 12 8 12 8 0 8 24 8 12 8 72 8 72 8 12 8 9 8 24 8 0 8 10 74 106 74 106 110 126 127
4 14 1	1160.21 0 16 20 28 30 28 12 8 12 28 30 28 30 28 30 22 20 22 86 84 86 87 95 127
4 15 0	361668 0 8 0 8 0 8 0 8 12 8 12 8 24 8 9 8 9 8 12 8 72 8 9 8 72 8 72 8 9 8 12 8 0 8 0 8 72 8 72 8 10 8 72 8 24 28 12 28 92 28 92 76 92 76 92 76 12 8 9 8 0 8 9 8 0 8 72 8 0 8 24 28 24 8 0 8 72 8 24 8 72 8 9 8 0 8 24 8 10 8 12 8 72 8 0 8 72 8 72 8 0 8 10 8 72 8 0 8 9 8 9 8 72 8 10 8 0 8 9 8 72 8 9 8 0 8 9 8 24 8 72 8 72 8 72 8 0 8 12 8 10 8 72 8 12 8 9 8 10 8 72 8 24 8 10 8 10 8 72 8 12 28 92 76 72 8 9 8 24 8 9 8 12 28 30 94 95 127
4 15 1	178.396 0 16 18 19 3 7 39 55 119 127
4 16 0	5775.99 0 8 12 8 12 28 92 94 126 127
4 16 1	446.873 0 8 12 28 30 31 95 127
4 17 0	21014.4 0 8 72 8 72 64 0 8 40 8 72 74 106 122 126 127
4 17 1	2084.72 0 8 72 76 92 76 92 76 77 76 92 28 92 28 20 28 92 28 30 28 30 28 30 62 46 42 46 38 54 62 46 62 63 127
4 18 0	92886.5 0 8 0 8 12 8 10 8 72 8 72 8 24 8 72 8 24 8 12 8 0 8 24 8 24 8 0 8 24 28 30 28 30 28 92 28 92 76 92 28 30 31 63 127
4 18 1	1286.79 0 8 72 74 106 98 106 98 106 122 126 127
4 19 0	86752.2 0 8 72 8 10 8 9 8 0 8 72 8 72 8 0 8 0 8 10 8 12 8 24 8 72 8 9 8 10 8 12 8 72 8 0 8 12 28 30 62 63 127
4 19 1	445.753 0 8 24 28 30 62 63 127
5 0 0	8118.23 0 16 80 64 68 4 68 64 68 70 68 84 86 87 119 127
5 0 1	825.974 0 16 80 16 20 28 30 94 86 87 95 127
5 1 0	19227.7 0 16 80 81 65 69 68 69 68 70 68 64 65 64 68 64 68 70 86 87 119 127
5 1 1	1474.91 0 1 65 73 65 81 65 1 65 73 77 109 111 127
5 2 0	6739.37 0 64 68 76 77 109 125 127
5 2 1	919.761 0 16 80 112 80 112 80 84 86 118 119 127
5 3 0	32571.3 0 16 80 64 68 69 68 64 68 70 68 70 68 69 65 64 68 70 68 70 68 4 68 70 86 87 119 127
5 3 1	258.806 0 1 65 69 77 109 111 127
5 4 0	8389.01 0 64 68 76 68 69 65 69 68 69 68 69 68 64 65 73 77 109 111 127
5 4 1	594.053 0 64 65 1 65 73 77 109 77 73 77 109 125 127
5 5 0	445.973 0 64 0 1 65 73 89 91 123 127
5 5 1	649.647 0 1 65 69 65 1 65 73 65 64 65 69 77 109 125 127
5 6 0	19446.5 0 64 80 64 65 1 65 73 65 73 65 1 65 69 68 64 68 76 68 64 68 64 68 70 86 87 119 127
5 6 1	475.613 0 1 65 73 77 73 65 81 89 91 123 127
5 7 0	9429.96 0 64 68 76 68 69 68 70 86 87 119 127
5 7 1	237.865 0 1 65 73 89 73 89 91 123 127
5 8 0	28856.4 0 64 68 69 68 70 68 69 65 1 65 64 68 76 68 76 68 69 85 87 119 127
