3 18 0	58.995 0 2 6 14 15
3 18 1	131.661 0 2 6 14 15
3 19 0	205.321 0 2 6 14 15
3 19 1	187.163 0 2 6 14 15
4 0 0	23.7655 0 1 5 7 15
4 0 1	49.2568 0 1 5 13 15
4 1 0	19.5945 0 4 5 7 15
4 1 1	25.3712 0 4 5 7 15
4 2 0	44.2808 0 8 9 13 15
4 2 1	45.5046 0 1 5 7 15
4 3 0	18.2136 0 8 9 11 15
4 3 1	12.6813 0 1 9 11 15
4 4 0	18.6757 0 8 9 11 15
4 4 1	77.7316 0 8 9 13 15
4 5 0	13.926 0 8 9 11 15
4 5 1	35.2814 0 8 10 14 15
4 6 0	19.2334 0 1 5 7 15
4 6 1	44.0873 0 8 10 11 15
4 7 0	27.2634 0 1 5 13 15
4 7 1	36.4026 0 8 9 13 15
4 8 0	7.31087 0 4 5 13 15
4 8 1	34.7765 0 1 5 7 15
4 9 0	15.4313 0 8 9 13 15
4 9 1	73.8085 0 8 10 14 15
4 10 0	14.6905 0 1 3 11 15
4 10 1	49.0081 0 4 6 7 15
4 11 0	24.6268 0 8 9 13 15
4 11 1	50.1773 0 8 9 13 15
4 12 0	63.4598 0 8 9 11 15
4 12 1	37.6714 0 4 5 13 15
4 13 0	24.8639 0 4 5 7 15
4 13 1	41.8654 0 8 10 11 15
4 14 0	14.967 0 4 6 7 15
4 14 1	47.36 0 8 0 1 5 13 15
4 15 0	25.1322 0 4 5 13 15
4 15 1	47.7218 0 1 5 7 15
4 16 0	14.9554 0 2 3 7 15
4 16 1	32.6497 0 4 5 13 15
4 17 0	67.7733 0 1 5 13 15
4 17 1	55.0164 0 4 5 13 15
4 18 0	18.5122 0 1 5 13 15
4 18 1	57.8554 0 8 9 11 15
4 19 0	57.0664 0 8 9 11 15
4 19 1	27.1564 0 4 5 13 15
5 0 0	23.0348 0 1 3 11 15
5 0 1	70.6232 0 4 5 13 15
5 1 0	14.8457 0 1 5 7 15
5 1 1	49.298 0 1 3 11 15
5 2 0	19.9255 0 1 9 13 15
5 2 1	33.6553 0 1 9 11 15
5 3 0	27.4767 0 8 10 11 15
5 3 1	36.6849 0 4 5 13 15
5 4 0	21.7466 0 2 3 11 15
5 4 1	56.9984 0 1 5 13 15
5 5 0	15.9638 0 1 9 13 15
5 5 1	60.1262 0 1 3 11 15
5 6 0	11.2474 0 1 9 13 15
5 6 1	46.7502 0 4 12 13 15
5 7 0	20.0213 0 1 5 13 15
5 7 1	27.1993 0 8 10 11 15
5 8 0	18.0559 0 4 12 13 15
5 8 1	72.8417 0 1 3 11 15
5 9 0	43.1196 0 1 3 7 15
5 9 1	43.0394 0 8 10 11 15
5 10 0	34.6416 0 8 10 11 15
5 10 1	72.813 0 1 9 13 15
5 11 0	20.5084 0 1 3 11 15
5 11 1	57.9713 0 2 3 11 15
5 12 0	23.5232 0 8 12 8 12 13 15
5 12 1	55.6198 0 8 10 11 15
5 13 0	25.2618 0 1 3 7 15
5 13 1	44.9242 0 1 9 11 15
5 14 0	21.0079 0 2 10 11 15
5 14 1	49.2551 0 1 3 11 10 11 15
5 15 0	26.4946 0 1 3 11 15
5 15 1	41.6907 0 8 10 11 15
5 16 0	27.0239 0 1 3 11 15
5 16 1	68.8763 0 1 3 11 15
5 17 0	13.2008 0 4 12 13 15
5 17 1	46.7289 0 8 9 11 15
5 18 0	22.3115 0 8 10 11 15
5 18 1	53.5509 0 4 12 13 15
5 19 0	28.7183 0 8 12 13 15
5 19 1	47.801 0 4 12 13 15
6 0 0	658.761 0 4 12 14 15
6 0 1	43.412 0 4 12 14 15
6 1 0	61.6035 0 4 5 7 15
6 1 1	327.404 0 4 0 2 10 14 15
6 2 0	146.041 0 4 12 14 15
6 2 1	272.982 0 4 12 14 15
6 3 0	902.676 0 4 5 7 15
6 3 1	47.2418 0 2 10 11 15
6 4 0	305.969 0 4 12 14 15
6 4 1	50.0461 0 2 0 2 10 14 15
6 5 0	263.985 0 4 6 7 15
6 5 1	74.3826 0 4 12 14 15
6 6 0	272.428 0 4 6 7 15
6 6 1	71.0582 0 2 10 14 15
6 7 0	195.32 0 4 12 14 15
6 7 1	193.914 0 2 6 7 15
6 8 0	323.225 0 4 6 14 15
6 8 1	128.786 0 4 12 14 15
6 9 0	88.945 0 4 12 14 15
6 9 1	55.2087 0 4 5 7 15
6 10 0	202.971 0 4 6 7 15
6 10 1	107.181 0 2 10 11 15
6 11 0	295.051 0 4 6 14 15
6 11 1	264.7 0 2 0 4 12 14 10 14 15
6 12 0	156.024 0 4 6 7 15
6 12 1	260.607 0 4 5 7 15
6 13 0	313.445 0 4 12 14 15
6 13 1	97.0063 0 4 12 14 15
6 14 0	40.9301 0 2 6 7 15
6 14 1	119.042 0 4 12 14 15
6 15 0	32.0607 0 4 5 7 15
6 15 1	51.8006 0 4 6 14 15
6 16 0	190.123 0 4 12 14 15
6 16 1	159.331 0 4 6 7 15
6 17 0	1540.04 0 4 6 7 15
6 17 1	80.9968 0 4 12 14 15
6 18 0	919.904 0 4 5 7 15
6 18 1	132.379 0 4 6 7 15
6 19 0	280.205 0 4 12 14 15
6 19 1	102.809 0 4 5 7 15
7 0 0	38.027 0 8 10 11 15
7 0 1	79.9739 0 2 6 7 15
7 1 0	25.9788 0 2 10 11 15
7 1 1	57.3986 0 8 10 14 15
7 2 0	61.8575 0 2 10 14 15
7 2 1	66.2 0 8 12 14 15
7 3 0	59.8597 0 2 10 14 15
7 3 1	71.7644 0 4 5 7 15
7 4 0	43.3831 0 8 10 11 15
7 4 1	34.8711 0 8 10 14 15
7 5 0	39.4392 0 4 5 7 15
7 5 1	66.9472 0 8 10 11 15
7 6 0	53.7086 0 4 5 7 15
7 6 1	143.914 0 2 10 11 15
7 7 0	26.4352 0 8 10 14 15
7 7 1	65.3565 0 4 6 7 15
7 8 0	44.6662 0 2 10 14 15
7 8 1	147.96 0 8 10 2 10 11 15
7 9 0	56.6492 0 2 10 11 15
7 9 1	104.233 0 8 10 11 15
7 10 0	28.8238 0 1 5 7 15
7 10 1	95.7161 0 2 6 7 15
7 11 0	49.7072 0 8 10 11 15
7 11 1	67.8584 0 8 10 14 6 14 15
7 12 0	37.1381 0 8 10 11 15
7 12 1	28.4672 0 2 10 11 15
7 13 0	41.6857 0 8 10 11 15
7 13 1	80.7246 0 2 10 11 15
7 14 0	72.5311 0 8 10 11 15
7 14 1	81.1135 0 8 10 14 15
7 15 0	61.6176 0 8 10 14 15
7 15 1	52.956 0 4 12 14 15
7 16 0	37.1026 0 2 10 14 15
7 16 1	62.6574 0 1 5 7 15
7 17 0	44.459 0 2 10 11 15
7 17 1	96.3682 0 8 10 14 15
7 18 0	49.2819 0 8 10 11 15
7 18 1	55.2402 0 8 10 11 15
7 19 0	33.3249 0 8 10 11 15
7 19 1	58.5303 0 8 12 13 15
8 0 0	20.1252 0 4 12 13 15
8 0 1	42.6826 0 4 5 13 15
8 1 0	25.947 0 4 12 13 15
8 1 1	111.912 0 4 12 13 15
8 2 0	68.8057 0 4 12 13 15
8 2 1	133.101 0 4 12 13 15
8 3 0	33.8151 0 4 12 13 15
8 3 1	38.7098 0 4 5 13 15
8 4 0	43.1119 0 4 12 4 12 13 15
8 4 1	65.6079 0 4 12 13 15
8 5 0	34.2911 0 4 12 13 15
8 5 1	121.2 0 4 12 13 15
8 6 0	106.072 0 4 12 13 15
8 6 1	85.6955 0 4 12 14 15
8 7 0	62.0777 0 8 12 13 15
8 7 1	66.7805 0 4 5 13 15
8 8 0	64.1316 0 4 12 13 15
8 8 1	85.3076 0 4 12 13 15
8 9 0	34.093 0 4 12 13 15
8 9 1	87.5877 0 4 12 13 15
8 10 0	58.6825 0 4 12 13 15
8 10 1	52.8802 0 4 5 13 15
8 11 0	74.0698 0 4 12 14 15
8 11 1	77.6555 0 4 12 13 15
8 12 0	52.3706 0 4 12 13 15
8 12 1	47.958 0 4 12 13 15
8 13 0	88.9998 0 4 12 13 15
8 13 1	57.1261 0 4 12 13 15
8 14 0	32.0463 0 4 12 4 12 14 15
8 14 1	122.827 0 4 12 13 15
8 15 0	43.5977 0 4 12 13 15
8 15 1	114.443 0 4 12 13 15
8 16 0	24.9305 0 4 12 13 15
8 16 1	107.435 0 4 12 13 15
8 17 0	25.3336 0 4 12 13 15
8 17 1	90.1279 0 8 12 13 15
8 18 0	74.5657 0 4 12 13 15
8 18 1	60.3537 0 4 12 13 15
8 19 0	64.6826 0 4 12 13 15
8 19 1	116.838 0 4 12 13 12 13 15
9 0 0	19.0416 0 2 10 14 15
9 0 1	44.7097 0 2 10 14 15
9 1 0	28.1358 0 8 9 11 15
9 1 1	118.138 0 8 9 8 9 13 15
9 2 0	45.6652 0 8 9 11 15
9 2 1	78.6297 0 4 5 7 5 7 15
9 3 0	40.2882 0 8 9 13 15
9 3 1	57.2104 0 2 3 7 15
9 4 0	34.8754 0 8 9 13 15
9 4 1	39.3362 0 4 5 7 15
9 5 0	29.6271 0 8 9 13 15
9 5 1	139.025 0 2 10 8 9 13 15
9 6 0	33.7853 0 8 9 13 15
9 6 1	39.838 0 4 6 14 15
9 7 0	49.8753 0 8 9 13 15
9 7 1	60.4218 0 2 6 14 15
9 8 0	38.7711 0 8 9 13 15
9 8 1	44.0869 0 8 12 14 15
9 9 0	106.022 0 8 9 13 15
9 9 1	37.034 0 8 9 13 15
9 10 0	9.88679 0 2 6 14 15
9 10 1	105.825 0 8 9 11 15
9 11 0	16.8533 0 8 12 14 15
9 11 1	32.5256 0 8 9 11 15
9 12 0	28.5341 0 2 10 14 15
9 12 1	74.2977 0 8 9 13 15
9 13 0	15.067 0 8 9 11 15
9 13 1	76.1075 0 2 10 2 6 14 15
9 14 0	46.6366 0 8 9 13 15
9 14 1	74.8448 0 2 6 14 15
9 15 0	39.4538 0 8 9 13 15
9 15 1	39.5686 0 8 10 14 15
9 16 0	41.4155 0 8 9 13 15
9 16 1	47.2961 0 2 6 7 15
9 17 0	37.0325 0 8 9 11 15
9 17 1	99.5602 0 8 10 14 15
9 18 0	42.5094 0 8 9 13 15
9 18 1	94.0875 0 2 6 7 15
9 19 0	90.5287 0 8 9 13 15
9 19 1	16.5982 0 2 10 14 15
10 0 0	22.2038 0 4 6 14 15
10 0 1	55.7081 0 1 9 13 15
10 1 0	33.0101 0 4 12 14 15
10 1 1	77.4219 0 1 9 13 15
10 2 0	35.6737 0 1 9 13 15
10 2 1	36.643 0 1 9 13 15
10 3 0	45.5185 0 4 6 14 15
10 3 1	63.4459 0 1 9 13 15
10 4 0	37.8814 0 4 6 14 15
10 4 1	100.55 0 4 5 1 9 13 15
10 5 0	76.0562 0 4 5 13 15
10 5 1	48.6271 0 2 6 14 15
10 6 0	23.969 0 1 9 13 15
10 6 1	103.348 0 2 6 7 15
10 7 0	63.752 0 4 12 13 15
10 7 1	89.3398 0 4 6 14 15
10 8 0	9.73864 0 1 9 13 15
10 8 1	38.7508 0 1 5 7 15
10 9 0	70.6245 0 4 6 7 15
10 9 1	46.7421 0 4 6 7 15
10 10 0	17.4287 0 1 9 13 15
10 10 1	42.5296 0 4 12 14 15
10 11 0	14.1886 0 4 6 14 15
10 11 1	75.6296 0 1 9 13 15
10 12 0	26.5019 0 4 6 14 15
10 12 1	35.6845 0 1 9 13 15
10 13 0	37.7372 0 2 6 4 6 14 15
10 13 1	121.788 0 1 9 13 15
10 14 0	102.2 0 4 6 14 15
10 14 1	53.9497 0 4 12 14 15
10 15 0	56.0099 0 4 6 14 15
10 15 1	64.5137 0 4 12 13 15
10 16 0	60.1193 0 4 6 14 15
10 16 1	29.5318 0 4 12 13 15
10 17 0	29.0283 0 4 6 14 15
10 17 1	58.8389 0 1 5 13 15
10 18 0	25.7353 0 4 12 13 15
10 18 1	17.3444 0 1 5 13 15
10 19 0	50.5617 0 4 6 14 15
10 19 1	33.1342 0 4 6 14 15
11 0 0	18.4324 0 8 9 11 15
11 0 1	57.2297 0 8 9 13 15
11 1 0	53.4402 0 8 9 13 15
11 1 1	25.9052 0 1 9 11 15
11 2 0	22.1668 0 8 9 13 15
11 2 1	20.5561 0 4 6 7 15
11 3 0	29.6969 0 8 9 11 15
11 3 1	41.3278 0 8 9 11 15
11 4 0	15.2059 0 4 5 13 15
11 4 1	38.8678 0 1 3 7 3 11 15
11 5 0	16.2268 0 8 9 11 15
11 5 1	29.896 0 2 3 1 9 13 15
11 6 0	38.3138 0 8 9 11 15
11 6 1	65.4379 0 1 9 11 15
11 7 0	39.0904 0 8 10 11 15
11 7 1	70.4961 0 8 9 11 15
11 8 0	12.5319 0 8 9 11 15
11 8 1	23.1084 0 8 9 13 15
11 9 0	19.4587 0 8 9 11 15
11 9 1	62.4834 0 8 9 11 15
11 10 0	24.2532 0 8 9 11 15
11 10 1	19.12 0 1 9 11 15
11 11 0	27.8712 0 8 9 13 15
11 11 1	74.7552 0 8 9 13 15
11 12 0	13.1835 0 1 3 11 15
11 12 1	59.008 0 8 9 11 15
11 13 0	31.5785 0 8 9 11 15
11 13 1	31.8848 0 8 9 11 15
11 14 0	30.8617 0 8 9 11 15
11 14 1	70.7396 0 1 3 7 15
11 15 0	39.0458 0 8 9 13 15
11 15 1	71.1758 0 1 9 13 15
11 16 0	18.7195 0 8 9 13 15
11 16 1	46.7995 0 8 12 13 15
11 17 0	27.0678 0 1 9 13 15
11 17 1	35.0106 0 4 6 7 15
11 18 0	17.6823 0 8 9 11 15
11 18 1	33.6629 0 1 9 11 15
11 19 0	25.3128 0 8 9 13 15
11 19 1	45.8929 0 8 9 13 15
12 0 0	34.8762 0 2 10 11 15
12 0 1	39.5001 0 2 10 14 15
12 1 0	20.8526 0 4 6 14 15
12 1 1	63.1678 0 2 10 14 15
12 2 0	20.3256 0 4 6 14 15
12 2 1	65.5006 0 2 6 14 15
12 3 0	59.6499 0 4 6 14 15
12 3 1	74.7379 0 4 6 14 15
12 4 0	35.6052 0 4 6 14 15
12 4 1	24.7221 0 2 10 11 15
12 5 0	31.1236 0 2 6 14 15
12 5 1	22.3413 0 4 6 14 15
12 6 0	26.1422 0 4 6 14 15
12 6 1	72.3461 0 1 0 4 6 14 15
12 7 0	113.34 0 4 6 14 15
12 7 1	60.2868 0 2 6 14 15
12 8 0	11.5019 0 2 6 14 15
12 8 1	35.0901 0 2 6 7 15
12 9 0	23.9602 0 2 6 14 15
12 9 1	50.925 0 2 6 14 15
12 10 0	29.1359 0 4 6 14 15
12 10 1	29.7618 0 4 5 7 15
12 11 0	76.0556 0 4 6 14 15
12 11 1	56.6663 0 4 6 14 15
12 12 0	37.6273 0 4 6 14 15
12 12 1	160.842 0 4 6 4 6 14 15
12 13 0	32.6654 0 4 12 14 15
12 13 1	30.5066 0 4 6 2 6 14 15
12 14 0	69.548 0 4 6 14 12 14 15
12 14 1	89.209 0 2 6 14 15
12 15 0	19.2724 0 2 6 14 15
12 15 1	92.0756 0 2 6 14 15
12 16 0	89.5696 0 4 6 14 15
12 16 1	47.5147 0 8 0 4 6 14 15
12 17 0	53.1008 0 4 6 14 15
12 17 1	60.0726 0 2 10 11 15
12 18 0	75.0124 0 4 6 14 15
12 18 1	54.9782 0 4 6 14 15
12 19 0	41.3414 0 2 10 11 15
12 19 1	57.5718 0 2 6 14 15
13 0 0	30.8087 0 4 12 13 15
13 0 1	70.7796 0 2 6 7 15
13 1 0	47.8929 0 2 3 7 15
13 1 1	83.8278 0 2 3 7 15
13 2 0	50.1028 0 4 12 14 15
13 2 1	94.1729 0 4 12 14 15
13 3 0	33.2714 0 4 12 13 15
13 3 1	57.7337 0 4 12 14 15
13 4 0	33.7031 0 2 3 7 15
13 4 1	98.5608 0 2 3 7 15
13 5 0	64.5941 0 4 12 13 15
13 5 1	143.015 0 4 12 14 15
13 6 0	29.2106 0 8 12 13 15
13 6 1	42.907 0 4 5 7 15
13 7 0	34.7702 0 4 12 13 15
13 7 1	51.1028 0 4 12 14 15
13 8 0	18.3328 0 8 10 11 15
13 8 1	81.5453 0 2 3 11 15
13 9 0	18.2036 0 4 12 14 15
13 9 1	53.2141 0 2 3 11 15
13 10 0	53.77 0 4 12 14 15
13 10 1	54.377 0 4 12 14 15
13 11 0	39.0111 0 4 12 13 15
13 11 1	73.7759 0 2 3 7 15
13 12 0	59.406 0 4 12 14 15
13 12 1	41.1389 0 2 10 11 15
13 13 0	66.0434 0 4 12 14 15
13 13 1	84.3009 0 2 3 7 15
13 14 0	41.7795 0 2 6 7 15
13 14 1	44.8144 0 2 6 14 15
13 15 0	56.6865 0 2 6 4 12 13 15
13 15 1	61.511 0 8 12 14 15
13 16 0	36.4473 0 4 12 14 15
13 16 1	118.438 0 2 3 11 15
13 17 0	22.9161 0 2 10 11 15
13 17 1	74.3739 0 4 12 14 15
13 18 0	15.0599 0 2 6 7 15
13 18 1	53.6248 0 8 10 11 15
13 19 0	61.1533 0 2 3 7 15
13 19 1	43.4433 0 1 5 7 15
14 0 0	14.3357 0 8 12 14 15
14 0 1	49.2023 0 2 6 7 15
14 1 0	21.0294 0 8 10 14 15
14 1 1	66.2498 0 8 10 14 15
14 2 0	31.3189 0 8 10 14 15
14 2 1	56.7122 0 8 10 14 15
14 3 0	34.976 0 8 10 14 15
14 3 1	49.109 0 8 10 14 15
14 4 0	18.9803 0 8 10 14 15
14 4 1	144.525 0 8 10 14 15
14 5 0	44.9386 0 8 10 14 15
14 5 1	62.132 0 1 3 7 15
14 6 0	26.4489 0 8 10 14 15
14 6 1	77.9869 0 8 10 14 15
14 7 0	22.0835 0 8 10 14 15
14 7 1	95.2736 0 8 10 14 15
14 8 0	28.2093 0 8 10 11 15
14 8 1	43.7594 0 2 10 14 15
14 9 0	19.9309 0 2 6 14 15
14 9 1	55.4548 0 8 10 14 15
14 10 0	33.7304 0 2 6 14 15
14 10 1	51.2713 0 2 10 14 15
14 11 0	20.1138 0 8 10 14 15
14 11 1	51.1035 0 8 10 14 15
14 12 0	31.6087 0 8 10 14 15
14 12 1	52.8875 0 8 10 14 15
14 13 0	19.8667 0 8 10 14 15
14 13 1	70.3336 0 8 10 14 15
14 14 0	29.053 0 8 10 14 15
14 14 1	14.3895 0 2 6 14 15
14 15 0	25.2121 0 2 6 14 15
14 15 1	44.9512 0 8 10 14 15
14 16 0	40.755 0 8 10 14 15
14 16 1	55.1382 0 8 10 14 15
14 17 0	18.5748 0 8 10 14 15
14 17 1	37.3538 0 2 6 14 15
14 18 0	29.1057 0 2 6 14 15
14 18 1	37.8564 0 2 6 14 15
14 19 0	29.6285 0 8 10 14 15
14 19 1	58.5591 0 2 6 2 10 14 15
15 0 0	52.8262 0 4 5 13 15
15 0 1	89.1018 0 4 5 13 15
15 1 0	41.3696 0 4 12 14 15
15 1 1	160.515 0 4 12 13 15
15 2 0	45.6769 0 4 5 13 15
15 2 1	131.192 0 4 12 14 15
15 3 0	20.1201 0 4 5 13 15
15 3 1	78.7638 0 8 12 4 12 14 15
15 4 0	43.2629 0 4 12 13 15
15 4 1	102.252 0 8 12 13 15
15 5 0	62.9315 0 4 12 14 15
15 5 1	72.4389 0 4 12 14 15
15 6 0	30.6862 0 4 12 13 15
15 6 1	68.4037 0 4 5 13 15
15 7 0	46.8702 0 4 12 13 15
15 7 1	22.3918 0 4 12 13 15
15 8 0	60.1802 0 4 12 14 15
15 8 1	137.287 0 4 12 13 15
15 9 0	44.8186 0 4 6 14 15
15 9 1	43.9054 0 4 12 13 15
15 10 0	41.3806 0 4 12 13 15
15 10 1	41.8004 0 4 12 14 15
15 11 0	35.456 0 4 12 14 15
15 11 1	98.2935 0 4 12 14 15
15 12 0	40.3654 0 8 12 13 15
15 12 1	109.58 0 4 12 13 15
15 13 0	33.2035 0 4 12 14 15
15 13 1	80.6254 0 4 12 14 15
15 14 0	45.2494 0 4 12 14 15
15 14 1	141.22 0 4 6 14 15
15 15 0	44.5504 0 4 12 14 15
15 15 1	67.7365 0 4 12 13 15
15 16 0	50.8178 0 4 12 14 15
15 16 1	121.443 0 4 5 13 15
15 17 0	38.0686 0 4 12 14 15
15 17 1	144.2 0 4 12 13 15
15 18 0	36.4663 0 4 12 14 15
15 18 1	91.4487 0 4 6 4 12 13 15
15 19 0	48.9343 0 4 5 13 15
15 19 1	88.7463 0 4 5 4 12 13 15
16 0 0	15.367 0 2 6 7 15
16 0 1	153.427 0 1 5 7 15
16 1 0	620.938 0 1 3 11 15
16 1 1	33.6332 0 2 6 14 15
16 2 0	144.715 0 1 5 13 15
16 2 1	82.0337 0 1 5 13 15
16 3 0	618.381 0 1 3 7 15
16 3 1	283.278 0 1 9 13 15
16 4 0	301.798 0 1 9 13 15
16 4 1	198.801 0 2 6 7 15
16 5 0	121.09 0 1 9 13 15
16 5 1	30.7001 0 2 10 14 15
16 6 0	32.4898 0 2 6 7 15
16 6 1	97.4241 0 1 5 13 15
16 7 0	615.166 0 1 5 13 15
16 7 1	157.689 0 8 9 1 5 13 15
16 8 0	30.5455 0 1 9 13 15
16 8 1	231.611 0 1 3 7 15
16 9 0	194.528 0 1 9 13 15
16 9 1	119.666 0 2 6 7 15
16 10 0	72.6333 0 1 5 7 15
16 10 1	76.9848 0 1 5 7 15
16 11 0	1223.87 0 1 5 13 15
16 11 1	104.767 0 2 3 2 6 7 15
16 12 0	2307.73 0 1 0 1 5 1 5 13 15
